wallet,mean_markout,std_markout,n_trades,quintile
0x8a3fea23b8cfa94fe1ace30c68e2853afb4ee8f2,2.018491515833976,8.641336288737872,24,4
0x8a555661155819c90d5b5a17ef45ed9829befc8a,-1.0240096130691037,4.237153976453481,5,3
0x8a58595b11c483fdd66680cc05583be8ccaee4b9,-0.06349824626557438,11.630915144428501,33,3
0x8a6c82fa6f58d57b9b28c3fbafd719b7d0cce125,-0.6642075874220541,6.539945305270744,47,3
0x8a6c877cb5600021ebe25907c9bae76b50c7850f,-1.2687917989816733,5.327713308224892,5,2
0x8a6d50c975321aa30172257faa77c4a644803282,1.1505663272601654,13.13809229494867,59,4
0x8a6f0b76e0a73c8c9bcf4ac2401ce4ce51b492ee,14.042303708099027,19.55750483878161,709,5
0x8a7df961f6170be378faf2bb0c14a20ec68ef1f7,-17.717954237801226,26.28017193128504,99,1
0x8a874e5a31cd505aee53b15c19e975bf84690206,0.5757650785488672,7.028168001221985,8,3
0x8a885f3cdd5a6236e734b9f309cf76287780400f,3.220658355062538,15.237567918703515,18,4
0x8a93a4c9bdab7f8a9960c05f0694ccb679349be5,1.7423714256359701,1.5735006277457402,37,4
0x8a9514f02bdac6119d8676880525aaad5f9167dd,-8.205083814309353,16.020470991359012,159,1
0x8a9baed4106f47216c6b01af2e4d5a6cf90d813c,14.71095798405079,14.482444703869065,82,5
0x8a9f2430f8724d912c896b424be7fe0f9c341749,5.878321597422709,6.707769649800637,7,5
0x8aa3d9672e1a4ca4320d92f2929688c9be246495,-2.5359980082232227,9.527245521875502,132,2
0x8aa50c4245843524f37aab6ea96b894576d3260f,3.346328912248758,4.892271229218959,5,4
0x8aa7af05f066c8f40e36b8f366402548f8254b0b,-5.149381415014205,9.772311616730843,5,1
0x8aab3633d9ca73aee1de701907bacd261e35f5ee,9.122179141813302,16.10763281630109,21,5
0x8abd2ee5d6ab89442b9b6e18c5c2deb6c7f6715d,2.323806433311327,5.513907857031791,98,4
0x8abeec6baeaee20b02216a0cb77155a78463cbb8,0.769583321988177,1.4715900587307118,25,3
0x8ac73eee2605a7f2565dec6511b6d6e0e3b8360e,14.078711793778576,12.14442825599106,51,5
0x8ace7a389dd1ae79b15b1d0b39a30af853ff1106,14.291477288713816,7.559418067960213,5,5
0x8add03eafe6e89cc28726f8bb91096c2de139ffb,8.90562125927545,6.02755591560115,8,5
0x8aebe3ab56797c67e5ca663e5665bbed771c6cea,0.3361868388741132,4.553300091528198,12,3
0x8aed93b06d5606ba174a5f7982d5728aef05c1aa,2.9879240339764026,19.454111024996845,37,4
0x8af1676b969d7bfdb56f3b2dfc76e4348084c667,-0.7645064479589174,5.5138307907913235,13,3
0x8af8b6d06dc79b9543f027f322834183289e81cc,-3.2881835651083384,3.5405517863847447,5,2
0x8b0a53c27bbf66e8dba4fea172490e9fe044ebff,-1.4047780888372787,5.183344129112876,20,2
0x8b0c9003421fec00a0e518ad5dcb1a9f8af1374a,-10.110441410781462,7.504792906067328,6,1
0x8b0d3a6dc0b1e9c95000bee4e9ff4481f16ec646,-18.697583148795463,10.950002365380065,76,1
0x8b13c65ad350c1fd0edf38218fce33be70be4b2e,5.524649344350135,18.15039194713098,30,5
0x8b1624c8b184edb4e7430194865490ba5e860f0c,-1.8935105961576228,11.195988487494077,8,2
0x8b1c0722a978599bb254c2bdd75992fa605073f6,11.980497790684174,17.426157678319278,28,5
0x8b1fe9d1ca7991a01fc2f4fe579bb52f68b4cf4f,-21.064529387587164,0.0,12,1
0x8b2360b16d3398faf421c527563cbe4dfa6d30ed,-7.748048868143893,15.545562561556041,7,1
0x8b2c3e16ed95379feee5b262f7ab3c87ceece4ac,12.849546460839555,4.59922527076816,12,5
0x8b336f215d44494b49318542a3b611f5d5687cbe,-3.4014201475593664,5.8828226922892535,44,2
0x8b3515d1410aaddbf7458c831afdcf6b7ec72990,13.363873173375199,0.14904720967481386,12,5
0x8b45b8b2836d6d74d5ecbb696ff0c2c980b79dde,-18.65564878944436,15.325823404428768,8,1
0x8b54779431ca4a7dd26b6f5b036b8015466c9255,0.222772437384186,7.655352561721053,41,3
0x8b5992cd5c72e5f337867f955fa60d02cbdc56a8,9.661184961672719,13.528270778814095,25,5
0x8b655d8ae3af9ef7067f9da86f8342854b98e821,1.5919058911409538,8.419280137854669,5,4
0x8b6df4725de3097bd6dbd0bb4804614557dbfcaf,-4.697454311717968,2.421734454205404,11,2
0x8b6fa91e8fd374c640f4c66dff5f19619c3027a6,0.7211625082863594,7.300897568649704,9,3
0x8b7ae9db845ff3eae47fe1070224f62e12b2aea9,-1.5495811656200964,5.119385683430566,20,2
0x8b7cb86196b486b37e14b2249e13b28948291e4f,3.0435338017516367,9.21187449843176,13,4
0x8b7ee466b4a3b3746736904ac7667e433dc8a468,1.9933657513523657,5.101764345046436,27,4
0x8b8213e84b36fff8dec13a190c12bc5ec8fa0f3c,0.6002358162508568,5.600673690068112,25,3
0x8bb58e2dd144ce98b527ac3cf14eb3ac17161b01,-0.07976098312265205,6.65256179137739,10,3
0x8bc068613314eeb17fdc528d2f1227a3bb0e1df4,-6.598274482281373,0.4193262374314911,9,1
0x8bc87a45aece1ee076d7f3f5e4d49312cbe3693c,16.533625606537978,20.351439875289348,44,5
0x8bd8a7d57ca75e67e1d5257b89260402f28cabd7,0.538517055400163,5.104734052273948,8,3
0x8bdab88305784de6c51b36a3f350a25f1b7a153a,38.650263788066276,1.7994773300801037,70,5
0x8be9696eec4c4adaad782033c795c334d5466367,-1.747086519435868,10.138628886942108,68,2
0x8bec7e3c790cf4738980881600cb4579ae5eaefc,20.373108569083744,2.0410970057078264,15,5
0x8beee62e433da6f06ea2220dbe8c4df30055cf00,-9.2382756412833,5.634333208243841,13,1
0x8beef9d4859508142ff2eb936837a7873e11eab7,0.5546541501938321,7.856421883985863,12,3
0x8bff50aad8b4e06c5e148eaeb9d7aef69e26cdc3,6.124074426180057,23.167888427677912,10773,5
0x8c03625ecce78b7cdbaff2b8b65b38c1b5169333,4.976745620531894,4.506444109907778,196,5
0x8c12031e07ba110f1039d4e2b78c0f2679e102f7,0.33108534489433894,7.373230591687928,245,3
0x8c12990e3a8db6dfb8419aa47bbef83220e847f6,-5.094116874745779,3.9889222928885446,44,1
0x8c14ed4f602ac4d2be8ed9c4716307c73e9a83a8,-4.348064442786502,17.041362181059107,16,2
0x8c33be8fb2d87bf24a5a8d4b9a12a957fd406948,-4.882972426101311,1.9499466277762525,5,2
0x8c3d84182641b0f5a0525a6e54ee8eabcc7be268,0.7336523054982538,3.803302774336257,29,3
0x8c4c5d53c52825d22ddb0760b3d41c896e4f5c3a,-1.4535249339098517,12.689017893602468,60,2
0x8c5676eb3ca69d96143b3a8ee02f706d56877dac,-10.611782938490297,2.3370349662221157,6,1
0x8c6529516fb69cc65e5476eb25507dd8a8e6ef5a,-2.608966123660441,12.299013868927151,9,2
0x8c6c358aeffcfb08487be73fd0999e2d20bc661a,4.926541055992445,0.2783079198185575,20,5
0x8c6f0a348a174be5c9f6470f474d32c1e3ab796e,-7.915186894742484,8.109743787621891,230,1
0x8c716d7cad2ac3d3519ccb51318c37112320e83e,-0.5703377329006065,1.2912519287853121,5,3
0x8c7579a7da5e61278ea6a65b11b748c0cdf32811,3.756736318705113,15.693901990568207,115,4
0x8c7c25f1a589574d2095f25f482c79023122c03b,2.773335933617399,40.73236302467911,11,4
0x8c8d16b8005eaed1f27e04e5e6df154b96fe5f83,-16.53666518184527,31.133414144369446,656,1
0x8c95bcba049ccb74997db8045b0542f435fa406b,-1.258133985184417,13.33213498446819,60,2
0x8c9cb9cc5031ad8903d4b30c9671785fb2a11c51,-21.60491813571489,20.977352434905438,8,1
0x8ca3ea188f3f1e02d573cd79c443877cb1271cad,2.155866802274427,3.4657491088053547,114,4
0x8caa68e38eafa556a2a2685f2b1fe67f18f65d13,3.570192898505111,18.8581643588142,72,4
0x8cbc89890a1404a377958b92df1935cceb146e0b,0.2858859456828917,15.101924597077714,202,3
0x8cbf96319b3c56d50a7c82efb6d3c46bd6f889ba,3.1940063561167302,5.803164365636052,17,4
0x8cc02ae84620b068111c66f43038d66443dfe009,-0.032565564530909794,15.724201715927997,5,3
0x8cc599d4903e277cc8cfb610828674ff8700f389,3.1766705646600344,6.318848444930517,19,4
0x8cd41382b134950fbf36f6ef7d9c738a00f14056,-0.8649500652905988,5.416768694703599,78,3
0x8cd96b99cb10c2f83ecd2e2ae5a3d85c758dc35b,-6.933764098311519,16.57422315292032,51,1
0x8ce52ccbdf2417e8d9ea7f145a7a14258c235746,3.124193382364713,0.815785982318693,135,4
0x8ceff1ad0171bfb91ec3b6bc6283765317601596,6.938773193841001,14.317459003773191,11,5
0x8cf051405995581de2cbbdc9a3e9951325607e18,-0.6821290826974757,4.731892349252585,107,3
0x8cf41ab29d5efbc7516e4e3062fc6cb0df5f5dde,8.555984814742118,1.0820535613359814,11,5
0x8d0a090b8cd7756269ccc7a415f7a2c2c94188dd,2.511410063482497,7.6795116330044415,38,4
0x8d0e342e0524392d035fb37461c6f5813ff59244,-14.911539502704422,5.753764256098354,101,1
0x8d309cf19577f2d6b426f50feeeaea09d0fc8022,2.337375906665938,11.754125932602749,6,4
0x8d32abdbb3ecc35df4d1f7ad8cfb112782241685,2.743208662330729,10.42538030171159,17,4
0x8d36f24eb5f55ab1c45555a2784734ff7e6655b4,1.4216439536353502,1.30895088679361,5,4
0x8d3b38316f4fa5db1779ee372d1ddae465b55769,-0.2605363343353734,2.736847743304517,36,3
0x8d48217e88150181bc54b1f4218cd51d1c7b44a8,1.2239012033348722,0.6772823293867571,115,4
0x8d599f4a77eaa7d4569735a0be656aab8efbf101,4.891017930678813,17.193083305136277,39,5
0x8d5b9f0b0b2657a8031ae4b018a43677ee595292,3.174440718252325,8.967393759320602,26,4
0x8d6023238455d5d2782e1fb18e55556b22af95b0,-3.5565331260039743,5.5626234769920675,69,2
0x8d6427d95427d2af0c3e9a4c80e0e0e604299230,-9.292297554128417,7.576703046994294,35,1
0x8d647485d964421960a202dce391ef5891ea1a7a,-14.120480547423961,10.382860508533915,12,1
0x8d693975e37ce393f3eb1f1353e3cc275e04eb25,2.463816739102372,6.04831238078707,39,4
0x8d6d341f7420331db24b2fb4349f0e2b78b9b002,2.888807720984138,10.486758868692823,236,4
0x8d6f5ee2e45dc2fe594682d17201b93c30578cf7,2.112801178181358,14.448831898966164,3932,4
0x8d8a646d2320a8efed45d70d96f67ba3d46d32c1,-11.600692332918905,0.5224944179544064,6,1
0x8d9cc3b7a9462f4d402ded51f812c900b8472d1d,-12.273223548405019,12.747182261284838,18,1
0x8da15f7e6bf20eae393d0210d0f69ea98fc8ea5e,1.6863108167738923,7.3850426290885185,71,4
0x8dbae9b44f2a0e8eb2bc00d8728324b36739e898,-0.7457968698382941,4.252881967083505,14,3
0x8dbc2ef3943cdac4df2d18f31099121d5f250282,5.86367231000523,14.395963416889998,97,5
0x8dbfd29ab4f7caff95b09849fe77778efd5dd1e2,-1.0636906898446399,10.734018903326097,1005,3
0x8dcc38f30cf8f10d088d8ff109e50edcf8c557ed,0.00020723465197169944,2.963821255593919,6,3
0x8dd6e4e7c20c4d3cd8ee8613af8fdf50afed552d,-3.3244072586083737,5.277015640863504,13,2
0x8de882354e973b657f9e2b5fb62bbfb4c6b6f173,0.342056876656884,8.72613861187367,67,3
0x8e0a57a4be696e04bddf931dba8d1ae9752ef313,-24.998869443009276,15.590832733580141,58,1
0x8e0b209afe24e941a552af589c0de0872db54f88,6.246051434695386,0.704936873665303,10,5
0x8e2c81960e7e472b146b373b69e45847ce90ac5c,1.4680023723850402,2.964476315682418,92,4
0x8e3972e5a24d9f0bacbfcdfe1729b2ecd7b01f90,4.722765259679536,5.349926951890973,7,5
0x8e3b200f356724299643402148a25fd4b852bd53,2.964839950052403,2.404153783744347,153,4
0x8e403d0bea9dbf78fa62d2d980b3322d91250151,1.0610246177260132,16.792202478791836,54,3
0x8e4353d4a48b1c843a06d5680fbc77bf793f389c,2.0731519615422225,6.08332952304892,6,4
0x8e50ef6fe3d9c1f7579f1b68347fe0e8f275d047,-6.292611922396251,0.04146866639431143,12,1
0x8e5896d06438f2aa8fd09c579a0505150760e081,-5.20941862888072,0.0,6,1
0x8e5b6eba2d9515379502ccfc6252038c9f22e038,7.042014389312987,6.122380801984321,8,5
0x8e6158ca115a84c7b791c6238a9820c0747d4021,-6.977375639148439,0.27012548580299006,70,1
0x8e6f2497a43c50946521b6522e6491d374fab394,-1.9346201914255343,6.698678901111878,23,2
0x8e70f2914d4931179dbd21b273fef400bc66e994,0.10455768576150634,6.242865090685472,329,3
0x8e7deae7fd07a31f6a4e9b26c969d522152921c1,-0.26153068420674963,0.3090494428146749,18,3
0x8e80c4b533dd977cf716b5c24fd9223129272804,9.549771409599323,12.774038486398037,72,5
0x8e829d3b8966dc94507b7e19db347052fa61330c,-14.478914641396768,18.05887259982402,7,1
0x8e8a3bdd1d7cffa9315ca1e92e37a0eacaf57d06,1.9062112729766454,10.178915904401212,8,4
0x8e9a35e522670b6d14b14add016ea6ce23b7a240,-2.4250077206858167,12.97337624893903,6,2
0x8eae940f3d946d1728116777579e22a84e3570ae,7.497679970123244,6.616824130052597,5,5
0x8eb27490f0effef2a359581c0ae54b570dea9acf,2.2626659546594174,5.463873738018298,5,4
0x8ec2fce23521c5809b444ca0d2b6ed3da2d65d1d,6.650384900733406,27.398597285347954,90,5
0x8ec3d2fc55527cef03e02d5f9aad93b91886744b,2.453743489387456,10.401509991517601,171,4
0x8ec54f2ac4494c1b8b233e5265db4012ed283089,-4.97477193057654,7.2881309667486915,19,1
0x8ec5db10577f7171a6cb405b49722ded5eaf38da,-11.636262855465802,25.210134847662005,122,1
0x8ecb8ca31b6aa98d97d0ba09a680925956ff88e5,12.69294832396998,9.865620972389669,8,5
0x8ece0d15da92dc4db69a56a7379ad55e8f5d73d8,-3.4278380076976345,3.3009031703987266,18,2
0x8eeceec8367efb3951b50c98ab3a846adf7d8a38,-0.02000423582343025,6.8203181016753085,7,3
0x8ef1a6c3f8540b57ed62b13981cfb0ec87d907e5,5.653165770803281,12.815332556236939,8,5
0x8ef355e66beb4b50b953dba6a9e0868edf07bcf4,-0.46023705450592084,5.45556740166061,13,3
0x8f13e7ce02b4f8645678eaae80cfba109537dbaf,7.6702186904061245,6.477234960377922,28,5
0x8f150a07784b738b5dfbeb33b0462674c0cac699,-8.994313580677426,18.744069759916204,9,1
0x8f28368045794ac45c02dc7e8e5e19ae9ced1eac,0.9243221229246632,3.921373956970961,14,3
0x8f300feb1180c149b88e9a2473fc38e0d2d75db3,-0.9994077006258686,7.065824942239985,161,3
0x8f32250f0e30709588dbef351f6ec4f93738bfca,20.86363797298487,24.574933149987885,10,5
0x8f3353e36f9fd7008cc55117c86c6dce74242334,7.6316782237397325,3.035996254044961,22,5
0x8f52fb0d05e6dd54ceda01bd7de8d055fad5f526,2.658769486812384,23.232411985786896,30,4
0x8f61ec1cff19cc648cf76b86182d1a065fd1bf67,1.5849580135362549,9.675116421838405,11,4
0x8f6406fe0e880c32a0b22c29b7f053327c3d902a,-4.63248919085873,0.0,8,2
0x8f688db667e04b4ea0ca7555ec8b087b28b850b0,11.197025414625317,2.5783855057434004,6,5
0x8f68f44a9b808bbe8cf39f421932cc94c379e24c,3.413425191324907,8.873454788518984,442,4
0x8f73d4298de1e6e5a7006cbb2dd56b03ee2e4e63,0.118949134498441,11.868435196638648,19,3
0x8f75abec2a172302c792bf74b5781adfd830f4e3,3.6485785526198256,6.103470616547339,17,4
0x8f804f353f3229d3f2e589b1a276c958263ec4da,2.948135025366862,2.1997200482724835,81,4
0x8f86d95cd12179fdd3f15ed5b92d601184b8f427,-3.209614403012097,17.348043134176507,18,2
0x8f88ac9a6f08003a0508b2fa41131529dba29615,5.256978562343616,5.175598424908691,59,5
0x8f88f823586240af09f1075fbd0a7164f743fd43,-0.8377689726166487,0.5899879213449905,16,3
0x8f8ce8014e0e41aab563627beede5b6861869fa2,-1.249872995933544,14.010550681369137,130,2
0x8f93ba2ba7ca200957845444a77a758b68204fc0,6.4594865745030035,4.262453023732443,158,5
0x8fa0ff49618092ec1ea8368c62feb6e856ba7df3,-0.5963921144669028,10.930977107690573,30,3
0x8fa798b1fd4be95f32e6bcb21aa5c3e3b4737501,-0.5735059732939595,6.021901087210796,7,3
0x8fabaf0a95cf5c4f09bc1e1699d92e8796494371,5.421618167726626,5.4240976483101635,5,5
0x8fae3e6a0b2db877a12491f301b16697ad30035c,-3.082616377106752,0.1273949976679924,7,2
0x8fb47cfda6bbc63c401bb6254738f522530ab4e4,-2.0066441657811556,5.019487949645305,5,2
0x8fb9afdcc074599d86327b731f47ffa5375823a9,9.458539632547641,6.1293240312697765,7,5
0x8fbb98ad84e848a54d39c6fcb875be919bbbd714,-0.2701501990199603,1.0062392666798183,13,3
0x8fbf2bcb3367692cfb2ff1f40d991e5b7bb91568,5.684260658252247,3.6178518651475113,31,5
0x8fc7c0442e582bca195978c5a4fdec2e7c5bb0f7,8.801995174222151,11.397161002841997,63,5
0x8fc7ca8c91d03762761b874a9c48b20413b60e8d,-4.957044043016513,10.518778401454043,5,1
0x8fd5b0b744cd760ee22a19992e512c4b793aadd7,6.0542886031714405,29.507471432866737,116,5
0x8fdd519cf103c9fe14d3286287f32c37b6d53697,-2.5452497195551635,1.9434702515059874,8,2
0x8fde7b5bfd905513d8d373ae6039be00345052ae,5.816501655447346,6.672629593092644,20,5
0x9006e1dfdbcea4f77eb6cd05708d2242188ad571,-6.471640393551192,30.247029204559475,117,1
0x903b116269f44d016bdf54b2c36832be2ac4b5cc,2.776028474786106,7.805908415911424,7,4
0x90404577663b897ab21b30d10a5dd2a1bf04b975,-6.405821610679785,0.0,5,1
0x904e8b48dbf490f3c3bafe6a0d2894d3eb392e67,-1.3702426489820718,11.771672870140103,118,2
0x9055a4c36e3d4c20f680aa25838897085864dbe7,-3.8529604887083404,10.781729633922572,149,2
0x9055ed77404041beb0f090a6a5b9772396d97f20,3.452431034055763,1.7101617221462306,55,4
0x905c1ca2ac32ee0799e4aa31927f1166a93f3b17,-4.542042793600836,16.851469514424668,348,2
0x9063c9a743ef6758306b609fa57db21ca6b8f012,3.451292619006992,5.7378760253769325,7,4
0x907abdc1c4174ab3f881390e387af342f3137865,-4.784733354084282,5.404742895631084,12,2
0x90860ae0751ebbec03efe52e10e886771f89affb,-0.2558986600347068,14.140031664402503,97,3
0x908ba2fadaba4c7f39fbc55d6963e45df58e9eb5,-2.813735900194674,1.5953716058970546,27,2
0x908e8c97785598ca713ada941c83d6a5542542ef,1.1452310726827777,3.976665838802346,6,4
0x909ec21e5d07ada807651aa1a6ec2865f92ba1ab,1.2711538505181472,17.636370788026362,99,4
0x90a4414a8d17d73311910f99ccf2011052c24e88,4.32746540213785,9.869936665095135,6,4
0x90b30944d759f6ce9104796e93175affe503787b,-3.222448096905346,2.28967284121731,5,2
0x90ba2e67e6d1c65b6a9db01bb4312fe941a6f1ae,1.6702132431527277,13.153982516099806,8,4
0x90d81d3fec1aa7e2c573b9cfc55a7439e76b6975,2.889514241181108,18.544961771184703,363,4
0x90ec15cc6050fcc8852fc84ac229498ac55987a5,14.367401951948391,8.044266787603428,19,5
0x90ee934fb90215d94fa3c6801b685e2bed1810b8,-1.7666828316095702,10.042795983959827,6,2
0x90ef0a28fed47adc40f43ab8592f9c11a592da46,-15.965576352566742,7.079518378199565,6,1
0x90f2a28cf5c8a19d1178dd4d789d9c377ab0f5d7,2.4507424860332763,12.479089780067442,21,4
0x90fb2778ed184fd89c0ffda8b54fc6fe993d0dc3,-10.39558025406385,8.223247071626394,5,1
0x90ffcc22556362b889299608ca31e4c4a0d73e45,3.549602053462347,9.783700573449078,7,4
0x910adc8e1a4551abb86e3b718f16bece2048ce43,1.1037481653379058,4.489647300831319,14,4
0x9110a500ae32f8482ec12d16d1dfc6d7e35cde78,-45.310726207487605,0.5919351843092895,9,1
0x91137e88cee2975d2c4f7af31da138ece6130746,0.17659919094392365,10.565873389822666,19,3
0x911fd00f3f1982053f7cbdea3999d6bfccc778e7,-3.5289897889876394,5.60360619894348,16,2
0x91261423d6b6a338e16c41f9be82839142e8615f,2.021625002712355,18.814667007028344,89,4
0x91266abe22d79e3ae9de6c7d7937f2e447d69880,-10.0607482080661,13.882752899952356,29,1
0x913001617feb9fbc5a1be17db8065119f2766c9b,-2.3537075278030595,7.812571856934111,9,2
0x913291a1c50cf20fca1aca4d4d082986b0031b8a,0.8759969834040865,12.756249981171461,12,3
0x9138ca14585d47fa85d3260820855213bdf2ec99,-0.8996188173715347,1.9667767952143145,22,3
0x913df0b299f74ced052c5332a19a1fe72a343ad6,4.929034119213239,21.837178653838084,80,5
0x9149cb259461c94e6ff265ad6ab65bd9215a1a52,8.137947367991293,14.095218789891614,17,5
0x915597ebc020e1ddddb27d4b2a94de90566ad24b,-4.994874916968664,11.963268031784354,13,1
0x915f2d2bbea32a98132641c609a505f44dfcfaec,12.983311333738012,0.41220972506119696,5,5
0x91630957c2535d108499e3c8f28e55dbbb3058ed,-12.56389146075883,8.487754509273607,20,1
0x91652b75e298617fcc00773df4e029aed0e92d6a,-1.4488530962947306,11.670966150398794,93,2
0x916e44473f986d82b8a8e47e51b919e0b855942c,-2.99851419806313,13.352831400218262,17,2
0x917575e8ddf5e1379413ad726396a46c2e59a352,-1.2419603540514499,4.647078419449556,12,2
0x917f1099f35392a8e6e3a2baf013f468991fe78e,-4.941927530520815,3.274845756613734,9,1
0x9183806a5566bdeb2a57e4d34231b5a380371042,-13.738601895344482,2.054440034711274,22,1
0x91b9e6c082cedf9fbb92ddbc3cf1c6bfd740dfb8,15.656920917789318,12.800391258709146,21,5
0x91c7436ae8c07125918e21af2c48774c8703cedd,-1.0867901331050223,6.925872400185439,35,3
0x91c7e24a2afd3f072cce66ae1c072b41edc8a1e6,-2.312606588646935,14.973764205254696,53,2
0x91ca090481a083b3f1eface356747edd36bf1bac,4.203290183423104,5.231748937082258,6,4
0x91cc5432f6939488827eb5847b6fbc00a605f29e,4.355248429672709,7.916335262778579,9,4
0x91d9d1fd9fdffac4dd889d30daf486c34e464ceb,4.111313821722921,0.0,6,4
0x91e181754243743f3a9a0db402b57f71af36442d,6.5155360200858965,31.99494082698856,237,5
0x91e443ca737ca007ddc3aa11d65cd175c61d4534,-1.2358349306493936,4.508713347524737,22,2
0x91f210717499df453c86e7ec970bdee4c02ca18a,-0.7133543720253078,1.9395805130615447,6,3
0x91f4c195d30fae9f7ea159827dff988b37875508,-1.6980048904638956,6.154298624133306,18,2
0x91fc054466ec415c3331373f1da04b8bc0c50863,-5.897450930288259,10.870658412573468,73,1
0x91fc8c24de2ce3150ad489fb8b7e9b9aa3edaaf2,0.2899188370962661,4.118022994933906,79,3
0x91ff1b877f2fc9c0b1ba1c8aa30f08db49794657,-59.58182075948822,36.56485327357913,35,1
0x91ff6aa32f1c46cfdc6412b6d9e2fcb4c92d33ec,0.21940204494071558,1.3785821614056513,8,3
0x9200440bf847931cc5494428479235dd25d2be09,-16.451824539543072,7.005354598941245,21,1
0x9205b9efd236610bd99ba4adbbcf39330c188692,-3.508454266393838,10.643413992599445,22,2
0x920e03814a15838a40428f3e2b749e05d0241888,3.0739483509338266,17.06054782223158,27,4
0x920fa68300c8aa95c4563e0daf79a0b0e51f0cfe,-12.629027807231013,0.2296126357825371,12,1
0x9217a5ae00415f38a71fc4361624d7422b53b895,4.1247500697903945,20.116359770797928,67,4
0x921dad6af6c18c9988c5a19a8f8716e09a3e9802,-3.2955237767767462,10.911049620559838,81,2
0x92201adad48c133cf3cb29415470c7a71b6ce99b,1.664940990527913,5.108574375657781,35,4
0x9221241944f1776dcd48cb22eff5478a89b9e192,3.6753377374776592,19.829147570209923,14,4
0x92278b5455eb63cbb5a68eb7c7d589db75d789bb,-0.15506416624521757,4.915019760672329,1045,3
0x922dd181a24e9dadcbf6cd76b3fe50a5be239655,6.615636049244715,3.925915198976226,38,5
0x92321ad7d42266ff08da4c19f797a5995ae59015,12.050877268910947,9.17039911772086,6,5
0x92327b7b7606e4762d3bdb41daf77c1ee6cddf5b,6.1498027786115035,6.753654790798784,14,5
0x923cd36115817d59c51f33e0b5832d7b70ef2530,-0.40193322371610324,2.9396755864794297,12,3
0x924fa05ead9cfc72bf89ea4fe1245aeb5ca56dcf,-2.7062957786619024,23.884507712718097,5,2
0x9250a8cd2bc3b14dc9b4320f66ce425717d09142,17.22653772032264,20.284798425422867,10,5
0x9252bbfd1122f0db3abb9462664720e4e2e28cc1,4.136887737749855,0.3752922302059757,7,4
0x925c4350d90ccafd866a7e9b42391436a1f3ed14,11.842149918435853,5.998848577061192,30,5
0x925c7f5c3b354c9aaeca5a39953d132e07f7e4a9,-1.907411217702619,4.984773830776933,18,2
0x9263c1bd29aa87a118242f3fbba4517037f8cc7a,-1.9165314354881307,2.2444536202639926,15,2
0x92799a6259d13929a530ba203b5ad13b5b9fc37c,-13.35464678171843,3.6726538327736833,20,1
0x928496c81895a8db22573c92bc2a172fddcfbeed,-7.576587037851645,13.347688214172358,39,1
0x929c6ed5c841e4e3fdd666f8b05591bb2c12e58d,-2.649940978531095,1.351860331348863,12,2
0x92be73200e76f67ee152b4b032bd0040a98b9bc8,3.998714058554165,12.576689570549362,14,4
0x92c6bf0bf43dc703a9611b8798485b41647735c4,-2.2175330355156126,10.425924080073596,5,2
0x92c7d53dc3bac14722b281e74a3feba8f7ba040e,1.8050950458252153,16.298108932587308,375,4
0x92c88139a5a74fb754edb74bf0f594a29773a3ec,-3.6464605624550828,12.564982497508778,47,2
0x92c8a50081e4e2c2e6bf1c4b9b26a1ec30130f8f,0.09924295215785442,27.01591406345826,28,3
0x92ce2272241f4a334fba4911c19aff7cdff1db89,-1.042389050140723,33.602457933901555,291,3
0x92d025dad706d839b9d5a200f3755358431cdd8d,0.3230350733214728,12.726501701966024,22,3
0x92d339f358dee2462df60d90d1437db7fa102ce0,5.389690341224738,17.079790439618105,12,5
0x92d98e3cf9022ac2fbe855332abecafac40d26f9,1.920292025063066,10.16263990586995,25,4
0x92d9a731edc28837e8a833fb0ba5d912a45ed732,-0.11599077337603454,5.328987561007991,10,3
0x92eabda862d24d290b5ee28ecc8e29587907804a,-5.2636044993933275,15.599869305617927,6,1
0x92ee18538c392361f1923794aa62bd3a6550c8b1,4.6609601117815345,5.62787755756065,8,5
0x92efa7bc5fe7be90b99f682a2881ec54a58162cb,-12.168862316180311,11.923372207713474,28,1
0x92f009b6183350fc2d89179484e64706b997ea38,0.8124908985033052,4.121024382518739,8,3
0x92f6050d44735544d3fb58ef9e22b54da59559d9,1.7134099099771534,14.373617890591467,19,4
0x92f7475c6dac55fd98ff7f3771ea810bf2151fc1,1.1946678759919735,29.02798518773187,94,4
0x92fba09746d61bbde47ac5e960b36f77532e0ccb,3.1092778574241056,28.551435655512357,18,4
0x9303df8ba59546bdaec419f7751e4fdf68aa11af,-1.3503611007572562,4.0362872872806195,10,2
0x930ee85d835757baeda1ed1ac3816d29b0a7d795,0.796641239758791,1.487608114087449,28,3
0x931153baac031d055389b41d12cd32c9bf0ae7a3,-4.704367193394188,8.921681466737864,1466,2
0x9319596a10053693d92730769827555c36a65c45,4.225103362951472,15.406519380760423,14,4
0x9326062f92fe3c55df0e9e61f40429c09169fc2c,0.8532492842040758,1.2487519631321469,6,3
0x93266fa2d91be5248116f60b85c898078841c6f6,-3.6433033738512917,11.463071199876424,473,2
0x93328b1c234ae58a5339cb3b093058a58a588116,5.001278229881416,5.489331827738046,5,5
0x9332bf9df646357cd52b20ac3f476f9fac0bfefe,-3.121821685436276,9.56548945947931,229,2
0x93384315fc059e62cab914ab2e8766d3f5c7f9d4,1.2292842292158084,3.8250919588115617,35,4
