asset,time,spread,bid_updates,ask_updates,quote_updates,ratio,log_ratio,n_informed,n_uninformed,n_total,spread_lag1,spread_lead1,ratio_lag1,ratio_lead1,log_ratio_lag1,spread_lag2,spread_lead2,ratio_lag2,ratio_lead2,log_ratio_lag2,spread_lag3,spread_lead3,ratio_lag3,ratio_lead3,log_ratio_lag3,spread_lag4,spread_lead4,ratio_lag4,ratio_lead4,log_ratio_lag4,spread_lag5,spread_lead5,ratio_lag5,ratio_lead5,log_ratio_lag5,spread_lag6,spread_lead6,ratio_lag6,ratio_lead6,log_ratio_lag6,d_spread,d_ratio,d_log_ratio,minute,is_outage
SOL,2025-07-29 13:09:00+00:00,0.5452116784336561,4,5,9,0.019607843137254905,-3.9318256327243257,0,5,11,0.5449739774920791,0.5448255196283923,1.0,1.0,0.0,0.5450036787758851,0.5448255196283923,11.0,1.0,2.3978952727983707,0.5450333832942311,0.545152233760782,1.196078431372549,60.99999999999999,0.17904823144898546,0.5452414056318479,0.544914584639911,50.99999999999999,1.0,3.9318256327243257,0.5452116784336561,0.5446474769216157,11.0,21.0,2.3978952727983707,0.5444102675771514,0.5444102675771514,40.99999999999999,0.047619047619047616,3.7135720667043075,0.0002377009415770459,-0.9803921568627451,-3.9318256327243257,789,False
SOL,2025-07-29 13:09:30+00:00,0.5448255196283923,8,8,16,1.0,0.0,0,0,18,0.5452116784336561,0.5448255196283923,0.019607843137254905,1.0,-3.9318256327243257,0.5449739774920791,0.545152233760782,1.0,60.99999999999999,0.0,0.5450036787758851,0.544914584639911,11.0,1.0,2.3978952727983707,0.5450333832942311,0.5446474769216157,1.196078431372549,21.0,0.17904823144898546,0.5452414056318479,0.5444102675771514,50.99999999999999,0.047619047619047616,3.9318256327243257,0.5452116784336561,0.5447068115581831,11.0,1.0,2.3978952727983707,-0.0003861588052638254,0.9803921568627451,3.9318256327243257,789,False
SOL,2025-07-29 13:10:00+00:00,0.5448255196283923,7,6,13,1.0,0.0,0,0,20,0.5448255196283923,0.545152233760782,1.0,60.99999999999999,0.0,0.5452116784336561,0.544914584639911,0.019607843137254905,1.0,-3.9318256327243257,0.5449739774920791,0.5446474769216157,1.0,21.0,0.0,0.5450036787758851,0.5444102675771514,11.0,0.047619047619047616,2.3978952727983707,0.5450333832942311,0.5447068115581831,1.196078431372549,1.0,0.17904823144898546,0.5452414056318479,0.5444102675771514,50.99999999999999,1.0,3.9318256327243257,0.0,0.0,0.0,790,False
SOL,2025-07-29 13:10:30+00:00,0.545152233760782,8,8,16,60.99999999999999,4.110873864173311,6,0,59,0.5448255196283923,0.544914584639911,1.0,1.0,0.0,0.5448255196283923,0.5446474769216157,1.0,21.0,0.0,0.5452116784336561,0.5444102675771514,0.019607843137254905,0.047619047619047616,-3.9318256327243257,0.5449739774920791,0.5447068115581831,1.0,1.0,0.0,0.5450036787758851,0.5444102675771514,11.0,1.0,2.3978952727983707,0.5450333832942311,0.5439956480358671,1.196078431372549,1.0,0.17904823144898546,0.00032671413238971603,59.99999999999999,4.110873864173311,790,False
SOL,2025-07-29 13:11:00+00:00,0.544914584639911,10,10,20,1.0,0.0,0,0,29,0.545152233760782,0.5446474769216157,60.99999999999999,21.0,4.110873864173311,0.5448255196283923,0.5444102675771514,1.0,0.047619047619047616,0.0,0.5448255196283923,0.5447068115581831,1.0,1.0,0.0,0.5452116784336561,0.5444102675771514,0.019607843137254905,1.0,-3.9318256327243257,0.5449739774920791,0.5439956480358671,1.0,1.0,0.0,0.5450036787758851,0.5439068831426573,11.0,0.09090909090909091,2.3978952727983707,-0.00023764912087098633,-59.99999999999999,-4.110873864173311,791,False
SOL,2025-07-29 13:11:30+00:00,0.5446474769216157,4,4,8,21.0,3.044522437723423,2,0,17,0.544914584639911,0.5444102675771514,1.0,0.047619047619047616,0.0,0.545152233760782,0.5447068115581831,60.99999999999999,1.0,4.110873864173311,0.5448255196283923,0.5444102675771514,1.0,1.0,0.0,0.5448255196283923,0.5439956480358671,1.0,1.0,0.0,0.5452116784336561,0.5439068831426573,0.019607843137254905,0.09090909090909091,-3.9318256327243257,0.5449739774920791,0.5436703183184769,1.0,1.0,0.0,-0.0002671077182953008,20.0,3.044522437723423,791,False
SOL,2025-07-29 13:12:00+00:00,0.5444102675771514,11,11,22,0.047619047619047616,-3.044522437723423,0,2,25,0.5446474769216157,0.5447068115581831,21.0,1.0,3.044522437723423,0.544914584639911,0.5444102675771514,1.0,1.0,0.0,0.545152233760782,0.5439956480358671,60.99999999999999,1.0,4.110873864173311,0.5448255196283923,0.5439068831426573,1.0,0.09090909090909091,0.0,0.5448255196283923,0.5436703183184769,1.0,1.0,0.0,0.5452116784336561,0.5438477226371669,0.019607843137254905,1.0,-3.9318256327243257,-0.00023720934446436193,-20.952380952380953,-6.089044875446846,792,False
SOL,2025-07-29 13:12:30+00:00,0.5447068115581831,9,9,18,1.0,0.0,0,0,15,0.5444102675771514,0.5444102675771514,0.047619047619047616,1.0,-3.044522437723423,0.5446474769216157,0.5439956480358671,21.0,1.0,3.044522437723423,0.544914584639911,0.5439068831426573,1.0,0.09090909090909091,0.0,0.545152233760782,0.5436703183184769,60.99999999999999,1.0,4.110873864173311,0.5448255196283923,0.5438477226371669,1.0,1.0,0.0,0.5448255196283923,0.5439364682200172,1.0,11.0,0.0,0.0002965439810317383,0.9523809523809523,3.044522437723423,792,False
SOL,2025-07-29 13:13:00+00:00,0.5444102675771514,10,10,20,1.0,0.0,0,0,12,0.5447068115581831,0.5439956480358671,1.0,1.0,0.0,0.5444102675771514,0.5439068831426573,0.047619047619047616,0.09090909090909091,-3.044522437723423,0.5446474769216157,0.5436703183184769,21.0,1.0,3.044522437723423,0.544914584639911,0.5438477226371669,1.0,1.0,0.0,0.545152233760782,0.5439364682200172,60.99999999999999,11.0,4.110873864173311,0.5448255196283923,0.5431978054803718,1.0,21.0,0.0,-0.0002965439810317383,0.0,0.0,793,False
SOL,2025-07-29 13:13:30+00:00,0.5439956480358671,13,12,25,1.0,0.0,0,0,10,0.5444102675771514,0.5439068831426573,1.0,0.09090909090909091,0.0,0.5447068115581831,0.5436703183184769,1.0,1.0,0.0,0.5444102675771514,0.5438477226371669,0.047619047619047616,1.0,-3.044522437723423,0.5446474769216157,0.5439364682200172,21.0,11.0,3.044522437723423,0.544914584639911,0.5431978054803718,1.0,21.0,0.0,0.545152233760782,0.5429618569306001,60.99999999999999,1.0,4.110873864173311,-0.0004146195412843001,0.0,0.0,793,False
SOL,2025-07-29 13:14:00+00:00,0.5439068831426573,9,9,18,0.09090909090909091,-2.3978952727983707,0,1,5,0.5439956480358671,0.5436703183184769,1.0,1.0,0.0,0.5444102675771514,0.5438477226371669,1.0,1.0,0.0,0.5447068115581831,0.5439364682200172,1.0,11.0,0.0,0.5444102675771514,0.5431978054803718,0.047619047619047616,21.0,-3.044522437723423,0.5446474769216157,0.5429618569306001,21.0,1.0,3.044522437723423,0.544914584639911,0.5430798055769357,1.0,1.0,0.0,-8.876489320974734e-05,-0.9090909090909091,-2.3978952727983707,794,False
SOL,2025-07-29 13:14:30+00:00,0.5436703183184769,11,11,22,1.0,0.0,0,0,14,0.5439068831426573,0.5438477226371669,0.09090909090909091,1.0,-2.3978952727983707,0.5439956480358671,0.5439364682200172,1.0,11.0,0.0,0.5444102675771514,0.5431978054803718,1.0,21.0,0.0,0.5447068115581831,0.5429618569306001,1.0,1.0,0.0,0.5444102675771514,0.5430798055769357,0.047619047619047616,1.0,-3.044522437723423,0.5446474769216157,0.5432863390645101,21.0,0.03225806451612903,3.044522437723423,-0.00023656482418044078,0.9090909090909091,2.3978952727983707,794,False
SOL,2025-07-29 13:15:00+00:00,0.5438477226371669,7,7,14,1.0,0.0,0,0,10,0.5436703183184769,0.5439364682200172,1.0,11.0,0.0,0.5439068831426573,0.5431978054803718,0.09090909090909091,21.0,-2.3978952727983707,0.5439956480358671,0.5429618569306001,1.0,1.0,0.0,0.5444102675771514,0.5430798055769357,1.0,1.0,0.0,0.5447068115581831,0.5432863390645101,1.0,0.03225806451612903,0.0,0.5444102675771514,0.5433306267052549,0.047619047619047616,1.0,-3.044522437723423,0.00017740431868995543,0.0,0.0,795,False
SOL,2025-07-29 13:15:30+00:00,0.5439364682200172,8,7,15,11.0,2.3978952727983707,1,0,6,0.5438477226371669,0.5431978054803718,1.0,21.0,0.0,0.5436703183184769,0.5429618569306001,1.0,1.0,0.0,0.5439068831426573,0.5430798055769357,0.09090909090909091,1.0,-2.3978952727983707,0.5439956480358671,0.5432863390645101,1.0,0.03225806451612903,0.0,0.5444102675771514,0.5433306267052549,1.0,1.0,0.0,0.5447068115581831,0.5430208248481391,1.0,0.02439024390243903,0.0,8.874558285032474e-05,10.0,2.3978952727983707,795,False
SOL,2025-07-29 13:16:00+00:00,0.5431978054803718,16,17,33,21.0,3.044522437723423,2,0,49,0.5439364682200172,0.5429618569306001,11.0,1.0,2.3978952727983707,0.5438477226371669,0.5430798055769357,1.0,1.0,0.0,0.5436703183184769,0.5432863390645101,1.0,0.03225806451612903,0.0,0.5439068831426573,0.5433306267052549,0.09090909090909091,1.0,-2.3978952727983707,0.5439956480358671,0.5430208248481391,1.0,0.02439024390243903,0.0,0.5444102675771514,0.5429618569306001,1.0,11.0,0.0,-0.0007386627396454015,10.0,0.6466271649250523,796,False
SOL,2025-07-29 13:16:30+00:00,0.5429618569306001,12,13,25,1.0,0.0,0,0,7,0.5431978054803718,0.5430798055769357,21.0,1.0,3.044522437723423,0.5439364682200172,0.5432863390645101,11.0,0.03225806451612903,2.3978952727983707,0.5438477226371669,0.5433306267052549,1.0,1.0,0.0,0.5436703183184769,0.5430208248481391,1.0,0.02439024390243903,0.0,0.5439068831426573,0.5429618569306001,0.09090909090909091,11.0,-2.3978952727983707,0.5439956480358671,0.5432125594745995,1.0,1.0,0.0,-0.00023594854977171398,-20.0,-3.044522437723423,796,False
SOL,2025-07-29 13:17:00+00:00,0.5430798055769357,8,8,16,1.0,0.0,0,0,12,0.5429618569306001,0.5432863390645101,1.0,0.03225806451612903,0.0,0.5431978054803718,0.5433306267052549,21.0,1.0,3.044522437723423,0.5439364682200172,0.5430208248481391,11.0,0.02439024390243903,2.3978952727983707,0.5438477226371669,0.5429618569306001,1.0,11.0,0.0,0.5436703183184769,0.5432125594745995,1.0,1.0,0.0,0.5439068831426573,0.5434044287456,0.09090909090909091,1.0,-2.3978952727983707,0.00011794864633563051,0.0,0.0,797,False
SOL,2025-07-29 13:17:30+00:00,0.5432863390645101,6,7,13,0.03225806451612903,-3.4339872044851463,0,3,21,0.5430798055769357,0.5433306267052549,1.0,1.0,0.0,0.5429618569306001,0.5430208248481391,1.0,0.02439024390243903,0.0,0.5431978054803718,0.5429618569306001,21.0,11.0,3.044522437723423,0.5439364682200172,0.5432125594745995,11.0,1.0,2.3978952727983707,0.5438477226371669,0.5434044287456,1.0,1.0,0.0,0.5436703183184769,0.5433453774902511,1.0,361.0,0.0,0.0002065334875743785,-0.967741935483871,-3.4339872044851463,797,False
SOL,2025-07-29 13:18:00+00:00,0.5433306267052549,15,13,28,1.0,0.0,0,0,8,0.5432863390645101,0.5430208248481391,0.03225806451612903,0.02439024390243903,-3.4339872044851463,0.5430798055769357,0.5429618569306001,1.0,11.0,0.0,0.5429618569306001,0.5432125594745995,1.0,1.0,0.0,0.5431978054803718,0.5434044287456,21.0,1.0,3.044522437723423,0.5439364682200172,0.5433453774902511,11.0,361.0,2.3978952727983707,0.5438477226371669,0.5430208248481391,1.0,0.09090909090909091,0.0,4.4287640744822276e-05,0.967741935483871,3.4339872044851463,798,False
SOL,2025-07-29 13:18:30+00:00,0.5430208248481391,10,9,19,0.02439024390243903,-3.7135720667043075,0,4,26,0.5433306267052549,0.5429618569306001,1.0,11.0,0.0,0.5432863390645101,0.5432125594745995,0.03225806451612903,1.0,-3.4339872044851463,0.5430798055769357,0.5434044287456,1.0,1.0,0.0,0.5429618569306001,0.5433453774902511,1.0,361.0,0.0,0.5431978054803718,0.5430208248481391,21.0,0.09090909090909091,3.044522437723423,0.5439364682200172,0.5424905742257794,11.0,1.0,2.3978952727983707,-0.0003098018571158212,-0.975609756097561,-3.7135720667043075,798,False
SOL,2025-07-29 13:19:00+00:00,0.5429618569306001,13,12,25,11.0,2.3978952727983707,1,0,28,0.5430208248481391,0.5432125594745995,0.02439024390243903,1.0,-3.7135720667043075,0.5433306267052549,0.5434044287456,1.0,1.0,0.0,0.5432863390645101,0.5433453774902511,0.03225806451612903,361.0,-3.4339872044851463,0.5430798055769357,0.5430208248481391,1.0,0.09090909090909091,0.0,0.5429618569306001,0.5424905742257794,1.0,1.0,0.0,0.5431978054803718,0.542167041665044,21.0,1.0,3.044522437723423,-5.8967917539010095e-05,10.975609756097562,6.111467339502678,799,False
SOL,2025-07-29 13:19:30+00:00,0.5432125594745995,11,10,21,1.0,0.0,0,0,17,0.5429618569306001,0.5434044287456,11.0,1.0,2.3978952727983707,0.5430208248481391,0.5433453774902511,0.02439024390243903,361.0,-3.7135720667043075,0.5433306267052549,0.5430208248481391,1.0,0.09090909090909091,0.0,0.5432863390645101,0.5424905742257794,0.03225806451612903,1.0,-3.4339872044851463,0.5430798055769357,0.542167041665044,1.0,1.0,0.0,0.5429618569306001,0.5421376487500652,1.0,1.0,0.0,0.0002507025439993926,-10.0,-2.3978952727983707,799,False
SOL,2025-07-29 13:20:00+00:00,0.5434044287456,8,7,15,1.0,0.0,0,0,10,0.5432125594745995,0.5433453774902511,1.0,361.0,0.0,0.5429618569306001,0.5430208248481391,11.0,0.09090909090909091,2.3978952727983707,0.5430208248481391,0.5424905742257794,0.02439024390243903,1.0,-3.7135720667043075,0.5433306267052549,0.542167041665044,1.0,1.0,0.0,0.5432863390645101,0.5421376487500652,0.03225806451612903,1.0,-3.4339872044851463,0.5430798055769357,0.5421964377689107,1.0,0.03914590747330961,0.0,0.0001918692710005665,0.0,0.0,800,False
SOL,2025-07-29 13:20:30+00:00,0.5433453774902511,9,9,18,361.0,5.8888779583328805,36,0,66,0.5434044287456,0.5430208248481391,1.0,0.09090909090909091,0.0,0.5432125594745995,0.5424905742257794,1.0,1.0,0.0,0.5429618569306001,0.542167041665044,11.0,1.0,2.3978952727983707,0.5430208248481391,0.5421376487500652,0.02439024390243903,1.0,-3.7135720667043075,0.5433306267052549,0.5421964377689107,1.0,0.03914590747330961,0.0,0.5432863390645101,0.5421964377689107,0.03225806451612903,11.0,-3.4339872044851463,-5.9051255348885334e-05,360.0,5.8888779583328805,800,False
SOL,2025-07-29 13:21:00+00:00,0.5430208248481391,19,19,38,0.09090909090909091,-2.3978952727983707,0,1,36,0.5433453774902511,0.5424905742257794,361.0,1.0,5.8888779583328805,0.5434044287456,0.542167041665044,1.0,1.0,0.0,0.5432125594745995,0.5421376487500652,1.0,1.0,0.0,0.5429618569306001,0.5421964377689107,11.0,0.03914590747330961,2.3978952727983707,0.5430208248481391,0.5421964377689107,0.02439024390243903,11.0,-3.7135720667043075,0.5433306267052549,0.5420641807974282,1.0,0.03225806451612903,0.0,-0.0003245526421120637,-360.90909090909093,-8.286773231131251,801,False
SOL,2025-07-29 13:21:30+00:00,0.5424905742257794,16,18,34,1.0,0.0,0,0,22,0.5430208248481391,0.542167041665044,0.09090909090909091,1.0,-2.3978952727983707,0.5433453774902511,0.5421376487500652,361.0,1.0,5.8888779583328805,0.5434044287456,0.5421964377689107,1.0,0.03914590747330961,0.0,0.5432125594745995,0.5421964377689107,1.0,11.0,0.0,0.5429618569306001,0.5420641807974282,11.0,0.03225806451612903,2.3978952727983707,0.5430208248481391,0.5422846452097776,0.02439024390243903,1.0,-3.7135720667043075,-0.0005302506223596737,0.9090909090909091,2.3978952727983707,801,False
SOL,2025-07-29 13:22:00+00:00,0.542167041665044,14,15,29,1.0,0.0,0,0,15,0.5424905742257794,0.5421376487500652,1.0,1.0,0.0,0.5430208248481391,0.5421964377689107,0.09090909090909091,0.03914590747330961,-2.3978952727983707,0.5433453774902511,0.5421964377689107,361.0,11.0,5.8888779583328805,0.5434044287456,0.5420641807974282,1.0,0.03225806451612903,0.0,0.5432125594745995,0.5422846452097776,1.0,1.0,0.0,0.5429618569306001,0.5427850299899218,11.0,21.0,2.3978952727983707,-0.0003235325607353623,0.0,0.0,802,False
SOL,2025-07-29 13:22:30+00:00,0.5421376487500652,11,11,22,1.0,0.0,0,0,94,0.542167041665044,0.5421964377689107,1.0,0.03914590747330961,0.0,0.5424905742257794,0.5421964377689107,1.0,11.0,0.0,0.5430208248481391,0.5420641807974282,0.09090909090909091,0.03225806451612903,-2.3978952727983707,0.5433453774902511,0.5422846452097776,361.0,1.0,5.8888779583328805,0.5434044287456,0.5427850299899218,1.0,21.0,0.0,0.5432125594745995,0.5418145368835319,1.0,10.35483870967742,0.0,-2.9392914978831897e-05,0.0,0.0,802,False
SOL,2025-07-29 13:23:00+00:00,0.5421964377689107,9,10,19,0.03914590747330961,-3.240459396535375,1,28,73,0.5421376487500652,0.5421964377689107,1.0,11.0,0.0,0.542167041665044,0.5420641807974282,1.0,0.03225806451612903,0.0,0.5424905742257794,0.5422846452097776,1.0,1.0,0.0,0.5430208248481391,0.5427850299899218,0.09090909090909091,21.0,-2.3978952727983707,0.5433453774902511,0.5418145368835319,361.0,10.35483870967742,5.8888779583328805,0.5434044287456,0.5411401823652873,1.0,6.806451612903226,0.0,5.8789018845484264e-05,-0.9608540925266904,-3.240459396535375,803,False
SOL,2025-07-29 13:23:30+00:00,0.5421964377689107,3,4,7,11.0,2.3978952727983707,1,0,50,0.5421964377689107,0.5420641807974282,0.03914590747330961,0.03225806451612903,-3.240459396535375,0.5421376487500652,0.5422846452097776,1.0,1.0,0.0,0.542167041665044,0.5427850299899218,1.0,21.0,0.0,0.5424905742257794,0.5418145368835319,1.0,10.35483870967742,0.0,0.5430208248481391,0.5411401823652873,0.09090909090909091,6.806451612903226,-2.3978952727983707,0.5433453774902511,0.5410816221622111,361.0,90.99999999999999,5.8888779583328805,0.0,10.96085409252669,5.638354669333745,803,False
SOL,2025-07-29 13:24:00+00:00,0.5420641807974282,6,6,12,0.03225806451612903,-3.4339872044851463,0,3,37,0.5421964377689107,0.5422846452097776,11.0,1.0,2.3978952727983707,0.5421964377689107,0.5427850299899218,0.03914590747330961,21.0,-3.240459396535375,0.5421376487500652,0.5418145368835319,1.0,10.35483870967742,0.0,0.542167041665044,0.5411401823652873,1.0,6.806451612903226,0.0,0.5424905742257794,0.5410816221622111,1.0,90.99999999999999,0.0,0.5430208248481391,0.5412573408021925,0.09090909090909091,1.0,-2.3978952727983707,-0.0001322569714824473,-10.96774193548387,-5.831882477283517,804,False
SOL,2025-07-29 13:24:30+00:00,0.5422846452097776,8,8,16,1.0,0.0,0,0,13,0.5420641807974282,0.5427850299899218,0.03225806451612903,21.0,-3.4339872044851463,0.5421964377689107,0.5418145368835319,11.0,10.35483870967742,2.3978952727983707,0.5421964377689107,0.5411401823652873,0.03914590747330961,6.806451612903226,-3.240459396535375,0.5421376487500652,0.5410816221622111,1.0,90.99999999999999,0.0,0.542167041665044,0.5412573408021925,1.0,1.0,0.0,0.5424905742257794,0.5414331736100547,1.0,1.0,0.0,0.00022046441234935266,0.967741935483871,3.4339872044851463,804,False
SOL,2025-07-29 13:25:00+00:00,0.5427850299899218,19,19,38,21.0,3.044522437723423,2,0,50,0.5422846452097776,0.5418145368835319,1.0,10.35483870967742,0.0,0.5420641807974282,0.5411401823652873,0.03225806451612903,6.806451612903226,-3.4339872044851463,0.5421964377689107,0.5410816221622111,11.0,90.99999999999999,2.3978952727983707,0.5421964377689107,0.5412573408021925,0.03914590747330961,1.0,-3.240459396535375,0.5421376487500652,0.5414331736100547,1.0,1.0,0.0,0.542167041665044,0.5412280464384124,1.0,40.99999999999999,0.0,0.0005003847801442474,20.0,3.044522437723423,805,False
SOL,2025-07-29 13:25:30+00:00,0.5418145368835319,20,19,39,10.35483870967742,2.3374539186448695,32,3,203,0.5427850299899218,0.5411401823652873,21.0,6.806451612903226,3.044522437723423,0.5422846452097776,0.5410816221622111,1.0,90.99999999999999,0.0,0.5420641807974282,0.5412573408021925,0.03225806451612903,1.0,-3.4339872044851463,0.5421964377689107,0.5414331736100547,11.0,1.0,2.3978952727983707,0.5421964377689107,0.5412280464384124,0.03914590747330961,40.99999999999999,-3.240459396535375,0.5421376487500652,0.5410230746336411,1.0,3.7272727272727266,0.0,-0.0009704931063899691,-10.64516129032258,-0.7070685190785535,805,False
SOL,2025-07-29 13:26:00+00:00,0.5411401823652873,17,18,35,6.806451612903226,1.9178709289909204,21,3,147,0.5418145368835319,0.5410816221622111,10.35483870967742,90.99999999999999,2.3374539186448695,0.5427850299899218,0.5412573408021925,21.0,1.0,3.044522437723423,0.5422846452097776,0.5414331736100547,1.0,1.0,0.0,0.5420641807974282,0.5412280464384124,0.03225806451612903,40.99999999999999,-3.4339872044851463,0.5421964377689107,0.5410230746336411,11.0,3.7272727272727266,2.3978952727983707,0.5421964377689107,0.5411987552423707,0.03914590747330961,1.4761904761904763,-3.240459396535375,-0.000674354518244602,-3.548387096774194,-0.41958298965394913,806,False
SOL,2025-07-29 13:26:30+00:00,0.5410816221622111,11,10,21,90.99999999999999,4.51085950651685,9,0,181,0.5411401823652873,0.5412573408021925,6.806451612903226,1.0,1.9178709289909204,0.5418145368835319,0.5414331736100547,10.35483870967742,1.0,2.3374539186448695,0.5427850299899218,0.5412280464384124,21.0,40.99999999999999,3.044522437723423,0.5422846452097776,0.5410230746336411,1.0,3.7272727272727266,0.0,0.5420641807974282,0.5411987552423707,0.03225806451612903,1.4761904761904763,-3.4339872044851463,0.5421964377689107,0.5414038602105697,11.0,2.481481481481482,2.3978952727983707,-5.8560203076152284e-05,84.19354838709675,2.5929885775259294,806,False
SOL,2025-07-29 13:27:00+00:00,0.5412573408021925,11,11,22,1.0,0.0,0,0,24,0.5410816221622111,0.5414331736100547,90.99999999999999,1.0,4.51085950651685,0.5411401823652873,0.5412280464384124,6.806451612903226,40.99999999999999,1.9178709289909204,0.5418145368835319,0.5410230746336411,10.35483870967742,3.7272727272727266,2.3374539186448695,0.5427850299899218,0.5411987552423707,21.0,1.4761904761904763,3.044522437723423,0.5422846452097776,0.5414038602105697,1.0,2.481481481481482,0.0,0.5420641807974282,0.5411694672181674,0.03225806451612903,3.7272727272727266,-3.4339872044851463,0.00017571863998133708,-89.99999999999999,-4.51085950651685,807,False
SOL,2025-07-29 13:27:30+00:00,0.5414331736100547,12,13,25,1.0,0.0,0,0,25,0.5412573408021925,0.5412280464384124,1.0,40.99999999999999,0.0,0.5410816221622111,0.5410230746336411,90.99999999999999,3.7272727272727266,4.51085950651685,0.5411401823652873,0.5411987552423707,6.806451612903226,1.4761904761904763,1.9178709289909204,0.5418145368835319,0.5414038602105697,10.35483870967742,2.481481481481482,2.3374539186448695,0.5427850299899218,0.5411694672181674,21.0,3.7272727272727266,3.044522437723423,0.5422846452097776,0.5411694672181674,1.0,1.0,0.0,0.00017583280786226396,0.0,0.0,807,False
SOL,2025-07-29 13:28:00+00:00,0.5412280464384124,14,15,29,40.99999999999999,3.7135720667043075,4,0,42,0.5414331736100547,0.5410230746336411,1.0,3.7272727272727266,0.0,0.5412573408021925,0.5411987552423707,1.0,1.4761904761904763,0.0,0.5410816221622111,0.5414038602105697,90.99999999999999,2.481481481481482,4.51085950651685,0.5411401823652873,0.5411694672181674,6.806451612903226,3.7272727272727266,1.9178709289909204,0.5418145368835319,0.5411694672181674,10.35483870967742,1.0,2.3374539186448695,0.5427850299899218,0.5416677951407471,21.0,1.0,3.044522437723423,-0.00020512717164233862,39.99999999999999,3.7135720667043075,808,False
SOL,2025-07-29 13:28:30+00:00,0.5410230746336411,12,13,25,3.7272727272727266,1.315676793905937,4,1,61,0.5412280464384124,0.5411987552423707,40.99999999999999,1.4761904761904763,3.7135720667043075,0.5414331736100547,0.5414038602105697,1.0,2.481481481481482,0.0,0.5412573408021925,0.5411694672181674,1.0,3.7272727272727266,0.0,0.5410816221622111,0.5411694672181674,90.99999999999999,1.0,4.51085950651685,0.5411401823652873,0.5416677951407471,6.806451612903226,1.0,1.9178709289909204,0.5418145368835319,0.5414038602105697,10.35483870967742,1.909090909090909,2.3374539186448695,-0.0002049718047713034,-37.272727272727266,-2.3978952727983707,808,False
SOL,2025-07-29 13:29:00+00:00,0.5411987552423707,12,11,23,1.4761904761904763,0.3894647667617233,3,2,36,0.5410230746336411,0.5414038602105697,3.7272727272727266,2.481481481481482,1.315676793905937,0.5412280464384124,0.5411694672181674,40.99999999999999,3.7272727272727266,3.7135720667043075,0.5414331736100547,0.5411694672181674,1.0,1.0,0.0,0.5412573408021925,0.5416677951407471,1.0,1.0,0.0,0.5410816221622111,0.5414038602105697,90.99999999999999,1.909090909090909,4.51085950651685,0.5411401823652873,0.5419907319579906,6.806451612903226,23.727272727272727,1.9178709289909204,0.00017568060872963365,-2.2510822510822504,-0.9262120271442138,809,False
SOL,2025-07-29 13:29:30+00:00,0.5414038602105697,10,9,19,2.481481481481482,0.9088557533866372,20,8,45,0.5411987552423707,0.5411694672181674,1.4761904761904763,3.7272727272727266,0.3894647667617233,0.5410230746336411,0.5411694672181674,3.7272727272727266,1.0,1.315676793905937,0.5412280464384124,0.5416677951407471,40.99999999999999,1.0,3.7135720667043075,0.5414331736100547,0.5414038602105697,1.0,1.909090909090909,0.0,0.5412573408021925,0.5419907319579906,1.0,23.727272727272727,0.0,0.5410816221622111,0.5426966597031084,90.99999999999999,21.0,4.51085950651685,0.00020510496819903246,1.0052910052910056,0.5193909866249138,809,False
SOL,2025-07-29 13:30:00+00:00,0.5411694672181674,13,15,28,3.7272727272727266,1.315676793905937,4,1,39,0.5414038602105697,0.5411694672181674,2.481481481481482,1.0,0.9088557533866372,0.5411987552423707,0.5416677951407471,1.4761904761904763,1.0,0.3894647667617233,0.5410230746336411,0.5414038602105697,3.7272727272727266,1.909090909090909,1.315676793905937,0.5412280464384124,0.5419907319579906,40.99999999999999,23.727272727272727,3.7135720667043075,0.5414331736100547,0.5426966597031084,1.0,21.0,0.0,0.5412573408021925,0.5420201089455489,1.0,0.03225806451612903,0.0,-0.00023439299240235467,1.2457912457912448,0.4068210405192999,810,False
SOL,2025-07-29 13:30:30+00:00,0.5411694672181674,11,10,21,1.0,0.0,0,0,59,0.5411694672181674,0.5416677951407471,3.7272727272727266,1.0,1.315676793905937,0.5414038602105697,0.5414038602105697,2.481481481481482,1.909090909090909,0.9088557533866372,0.5411987552423707,0.5419907319579906,1.4761904761904763,23.727272727272727,0.3894647667617233,0.5410230746336411,0.5426966597031084,3.7272727272727266,21.0,1.315676793905937,0.5412280464384124,0.5420201089455489,40.99999999999999,0.03225806451612903,3.7135720667043075,0.5414331736100547,0.5416971371316771,1.0,1.0,0.0,0.0,-2.7272727272727266,-1.315676793905937,810,False
SOL,2025-07-29 13:31:00+00:00,0.5416677951407471,20,21,41,1.0,0.0,3,3,91,0.5411694672181674,0.5414038602105697,1.0,1.909090909090909,0.0,0.5411694672181674,0.5419907319579906,3.7272727272727266,23.727272727272727,1.315676793905937,0.5414038602105697,0.5426966597031084,2.481481481481482,21.0,0.9088557533866372,0.5411987552423707,0.5420201089455489,1.4761904761904763,0.03225806451612903,0.3894647667617233,0.5410230746336411,0.5416971371316771,3.7272727272727266,1.0,1.315676793905937,0.5412280464384124,0.5415797882433495,40.99999999999999,1.0,3.7135720667043075,0.0004983279225797554,0.0,0.0,811,False
